date,campaign_id,budget
2024-12-31,1,15310
2024-12-31,2,17402
2025-01-01,1,18546
2025-01-01,2,14592
2025-01-02,1,16993
2025-01-02,2,16062
2025-01-03,1,15882
2025-01-03,2,14771
2025-01-04,1,16944
2025-01-04,2,15915
2025-01-05,1,18023
2025-01-05,2,16993
2025-01-06,1,16879
2025-01-06,2,15327
2025-01-07,1,15997
2025-01-07,2,16291
2025-01-08,1,17843
2025-01-08,2,15049
2025-01-09,1,17059
2025-01-09,2,15343
2025-01-10,1,16814
2025-01-10,2,13938
2025-01-11,1,18039
2025-01-11,2,17631
2025-01-12,1,15866
2025-01-12,2,17712
2025-01-13,1,18578
2025-01-13,2,14036
2025-01-14,1,16895
2025-01-14,2,13954
2025-01-15,1,15114
2025-01-15,2,16160
2025-01-16,1,17614
2025-01-16,2,17304
2025-01-17,1,15033
2025-01-17,2,13938
2025-01-18,1,16356
2025-01-18,2,14951
2025-01-19,1,17092
2025-01-19,2,16536
2025-01-20,1,18170
2025-01-20,2,14461
2025-01-21,1,16977
2025-01-21,2,14281
2025-01-22,1,18529
2025-01-22,2,14575
2025-01-23,1,17255
2025-01-23,2,15229
2025-01-24,1,17271
2025-01-24,2,16144
2025-01-25,1,17026
2025-01-25,2,17353
2025-01-26,1,15523
2025-01-26,2,16797
2025-01-27,1,15817
2025-01-27,2,15523
2025-01-28,1,18219
2025-01-28,2,15523
2025-01-29,1,18219
2025-01-29,2,16912
2025-01-30,1,18513
2025-01-30,2,17108
2025-01-31,1,18644
2025-01-31,2,17958
2025-02-01,1,18742
2025-02-01,2,16601
2025-02-02,1,18333
2025-02-02,2,15147
2025-02-03,1,16275
2025-02-03,2,14069
2025-02-04,1,16111
2025-02-04,2,14902
2025-02-05,1,17010
2025-02-05,2,16160
2025-02-06,1,18513
2025-02-06,2,15850
2025-02-07,1,16944
2025-02-07,2,17451
2025-02-08,1,14820
2025-02-08,2,16454
2025-02-09,1,15735
2025-02-09,2,14739
2025-02-10,1,15703
2025-02-10,2,17500
2025-02-11,1,15065
2025-02-11,2,15359
2025-02-12,1,15637
2025-02-12,2,17794
2025-02-13,1,14722
2025-02-13,2,14935
2025-02-14,1,16797
2025-02-14,2,16160
2025-02-15,1,15686
2025-02-15,2,16078
2025-02-16,1,18121
2025-02-16,2,15686
2025-02-17,1,14837
2025-02-17,2,15425
2025-02-18,1,18235
2025-02-18,2,17092
2025-02-19,1,17010
2025-02-19,2,14902
2025-02-20,1,16585
2025-02-20,2,17696
2025-02-21,1,17565
2025-02-21,2,16471
2025-02-22,1,18529
2025-02-22,2,17288
2025-02-23,1,16683
2025-02-23,2,17337
2025-02-24,1,17974
2025-02-24,2,14706
2025-02-25,1,15196
2025-02-25,2,17631
2025-02-26,1,15866
2025-02-26,2,15098
2025-02-27,1,16846
2025-02-27,2,16552
2025-02-28,1,17941
2025-02-28,2,14886
2025-03-01,1,17141
2025-03-01,2,14706
2025-03-02,1,15507
2025-03-02,2,16716
2025-03-03,1,15637
2025-03-03,2,16373
2025-03-04,1,14755
2025-03-04,2,15703
2025-03-05,1,17908
2025-03-05,2,16160
2025-03-06,1,15098
2025-03-06,2,17859
2025-03-07,1,18644
2025-03-07,2,17500
2025-03-08,1,15408
2025-03-08,2,16748
2025-03-09,1,15948
2025-03-09,2,14592
2025-03-10,1,15131
2025-03-10,2,17206
2025-03-11,1,15556
2025-03-11,2,16797
2025-03-12,1,16013
2025-03-12,2,15490
2025-03-13,1,16487
2025-03-13,2,15605
2025-03-14,1,16585
2025-03-14,2,17729
2025-03-15,1,15376
2025-03-15,2,17827
2025-03-16,1,18137
2025-03-16,2,15000
2025-03-17,1,14951
2025-03-17,2,17484
2025-03-18,1,15752
2025-03-18,2,16765
2025-03-19,1,17908
2025-03-19,2,15261
2025-03-20,1,15114
2025-03-20,2,17320
2025-03-21,1,16520
2025-03-21,2,15212
2025-03-22,1,18399
2025-03-22,2,16944
2025-03-23,1,18219
2025-03-23,2,15490
2025-03-24,1,16912
2025-03-24,2,15196
2025-03-25,1,15131
2025-03-25,2,16275
2025-03-26,1,17206
2025-03-26,2,17255
2025-03-27,1,16405
2025-03-27,2,14297
2025-03-28,1,15065
2025-03-28,2,17124
2025-03-29,1,14853
2025-03-29,2,16209
2025-03-30,1,17892
2025-03-30,2,15931
2025-03-31,1,18480
2025-03-31,2,17908
2025-04-01,1,16765
2025-04-01,2,16977
2025-04-02,1,15082
2025-04-02,2,16928
2025-04-03,1,16748
2025-04-03,2,14722
2025-04-04,1,16340
2025-04-04,2,16487
2025-04-05,1,17239
2025-04-05,2,17908
2025-04-06,1,17402
2025-04-06,2,13889
2025-04-07,1,15637
2025-04-07,2,17745
2025-04-08,1,16062
2025-04-08,2,15948
2025-04-09,1,17418
2025-04-09,2,15163
2025-04-10,1,16928
2025-04-10,2,14755
2025-04-11,1,15229
2025-04-11,2,15605
2025-04-12,1,17353
2025-04-12,2,17271
2025-04-13,1,14869
2025-04-13,2,15997
2025-04-14,1,15082
2025-04-14,2,17810
2025-04-15,1,17042
2025-04-15,2,16209
2025-04-16,1,18611
2025-04-16,2,16291
2025-04-17,1,16127
2025-04-17,2,17565
2025-04-18,1,15114
2025-04-18,2,15131
2025-04-19,1,17958
2025-04-19,2,16944
2025-04-20,1,18676
2025-04-20,2,14003
2025-04-21,1,16209
2025-04-21,2,17680
2025-04-22,1,15915
2025-04-22,2,17255
2025-04-23,1,17810
2025-04-23,2,15033
2025-04-24,1,15458
2025-04-24,2,17124
2025-04-25,1,17320
2025-04-25,2,15621
2025-04-26,1,18235
2025-04-26,2,15490
2025-04-27,1,17173
2025-04-27,2,17958
2025-04-28,1,17696
2025-04-28,2,16634
2025-04-29,1,15768
2025-04-29,2,15915
2025-04-30,1,16552
2025-04-30,2,16258
2025-05-01,1,15964
2025-05-01,2,17614
2025-05-02,1,14755
2025-05-02,2,17157
2025-05-03,1,16797
2025-05-03,2,17435
2025-05-04,1,18758
2025-05-04,2,14036
2025-05-05,1,18056
2025-05-05,2,15229
2025-05-06,1,14804
2025-05-06,2,15212
2025-05-07,1,15556
2025-05-07,2,15833
2025-05-08,1,18186
2025-05-08,2,15441
2025-05-09,1,17941
2025-05-09,2,15229
2025-05-10,1,14739
2025-05-10,2,16503
2025-05-11,1,15948
2025-05-11,2,15931
2025-05-12,1,18284
2025-05-12,2,17092
2025-05-13,1,17141
2025-05-13,2,13889
2025-05-14,1,18023
2025-05-14,2,15049
2025-05-15,1,14820
2025-05-15,2,17026
2025-05-16,1,15964
2025-05-16,2,15719
2025-05-17,1,17974
2025-05-17,2,15882
2025-05-18,1,15931
2025-05-18,2,15425
2025-05-19,1,15948
2025-05-19,2,17598
2025-05-20,1,15408
2025-05-20,2,15229
2025-05-21,1,15033
2025-05-21,2,17353
2025-05-22,1,15196
2025-05-22,2,17157
2025-05-23,1,15294
2025-05-23,2,17059
2025-05-24,1,16389
2025-05-24,2,16585
2025-05-25,1,14820
2025-05-25,2,16111
2025-05-26,1,15441
2025-05-26,2,16944
2025-05-27,1,17908
2025-05-27,2,16961
2025-05-28,1,15637
2025-05-28,2,15163
2025-05-29,1,18627
2025-05-29,2,17484
2025-05-30,1,18137
2025-05-30,2,17435
2025-05-31,1,16275
2025-05-31,2,16993
2025-06-01,1,14918
2025-06-01,2,15229
